post_time,post_id,message,First category,Second category
5/9/2018 15:41,0294b01f759c84b8f019d0f24a61a7c3,I am back my ussual happiest self. I love it. I am better when I am more myself.,,
5/9/2018 15:41,02987cd90a4850bd9a6cf06ee1c4f42b,I wonder who hacked my account,,
5/9/2018 15:41,029883babfe41670166817572a45c0c2,Today I woke at 12. My boss Txt me to work today for a 6hr shift. I am so excited.  😍😍😍,,
5/9/2018 15:41,029baf2f2914f8bc5a6728735bbb3228,Who is she fuck that guy i'll write love on her arms,,
5/9/2018 15:41,029c33a10c4a822bfa28ddeba6a83c04,Complain about teenager lol XD Gaje Sabor,,
5/9/2018 15:41,02a5e1550aff28941cb8e5fc4af893be,Interesting.....,,
5/9/2018 15:41,02a77317647b926dfef08ded3cbe18e7,Dye my hair red yes?😏,,
5/9/2018 15:41,02a85228e7902dcea93968b4f5c6f7a3,Struggles not to be a smart ass every day... 😉😋😏,,
5/9/2018 15:41,02a9ba560c089a57b3f651a3314bb4c4,Jonathan Rennie,,
5/9/2018 15:41,02a9ed5a5f8f8f9561786e28c73f61f5,I'm so over this state and the drama and negative temptation... So ready to move out of here,,
5/9/2018 15:41,02a9f4ee534647757aaf16c3460ad74d,Rufas wacha la Rola Ruben de la torte,,
5/9/2018 15:41,02aaf34783aa435c12ab89f2c35d9fd8,Everyday,,
5/9/2018 15:41,02af0330366146f62973ab6b3e45ac0b,I have a place to live!!! Just in case anyone was wondering lol,Sharing positive emotions/news,
5/9/2018 15:46,02af8c4ce2e9531bcc60a445524c7af2,😂😂😂😂😂,,
5/9/2018 15:46,02b0fdeba51ae39a90b1064b5809e461,...,,
5/9/2018 15:41,02b21718da268229374f8d82ed7611ef,Years of Rockin don't mean shit😊,,
5/9/2018 15:41,02b2e1a1ca3353a7fc3ee2059326aa12,All day everyday,,
5/9/2018 15:41,02b2e87ad2b920820a1ce6e24fdee119,So glad I don't worry about this anymore.,,
5/9/2018 15:41,02b387243b07c00e8c279e602c666a2a,Need some hot cheetos and cheese in my life,,
5/9/2018 15:41,02b66325047ebf3a2ca7c1624d49f07b,💜,,
5/9/2018 15:41,02b8c65a7bfabfadcfa1f5312d4062cd,This is not something to be proud of in today's world. This is something to fear. If we have no fear of persecution for our wrong doings from others<CM> where do our morals begin? If all other nations would crumble around us<CM> what would we have left to vouch for ourselves with? That we might elect trump? Please,,
5/9/2018 15:41,02bdaa15de3567239384607f15dca0a7,I'm so tired,,
5/9/2018 15:41,02bf24904ab732ea4303225055504897,WHO WANNA TAKE ME TO GO GET SOME GOOD TALK CAN EAT TO,,
5/9/2018 15:41,02c23904e215246402a32d2817875561,Who cares if you smoke pot or not. Smoke or don't. Who really cares Lolololololololol. As long as your shit is together who cares. Lololololololol,,
5/9/2018 15:41,02cb4b7da39ade861c23a8a3f193c9b6,A random number calls. I txt back assume it was something important and this is what i got as response 😂😂😂,,
5/9/2018 15:41,02cd8bae9e287541cf3d142ff343532b,Awwww Jada Marie Rachel Lanaee Maya Dee,,
5/9/2018 15:43,02cf4edd30b4845e125f4d2d34f48bb7,Kayvon Urban Wojtek Josef Ilowiecki Gaje Aren Stillwell I just waitin to be hype as fuck at all yalls shows,,
5/9/2018 15:41,02d2dda036851654d3f2c4bddcb6e506,dead heads wya,,
5/9/2018 15:41,02d3f583324b22e6af164b84e4dc33b8,Hey Washington,,
5/9/2018 15:41,02d4108e0bd0986a2478ac9215f0b4f1,Bitch I don't have a dirty mind I have sexy imaginations 😻😂,,
5/9/2018 15:41,02d53c2eabc564275bfa7c6803d50a66,Who wants to talk on the phone,Seeking companion/interaction,
5/9/2018 15:41,02d804b89f8248c5d3d648166508f3d4,Omg I'm so embarrassed for my drunk tbh😂😂😂 I'm sorry u guys😂😂😭😭😭 damn lol I'm drunk,,
5/9/2018 15:41,02d993cc6450c12db2da6e35230515d0,Y'all clowning my mans Aaron Hernandez for killing himself but don't even know what demons he faced personally yall don't know what made him whack that man.. but know it was serious business. Some of y'all understand.. some don't.. but for the ones that don't understand.. let's see u face a double murder<CM> get acquitted plus facing another L sentence with no parole or chance of appeal. Gtfo🖕🏾 #RIPAaronHernandez,,
5/9/2018 15:41,02db81cb2e8c91acefee208fdddc1989,the bitches I met at jobcorps though,,
5/9/2018 15:41,02dcad84f63f3b0339a09a489221f785,Who is up shit  I am just up I mean  I took a nap at 1pm to 7pm today so I am  just up,,
5/9/2018 15:41,02ddd5ba2df982286e29e3bd2cecafdf,Happy Halloween Son 💜,,
5/9/2018 15:41,02e4121436dce7ceaa1fb2adbbd408e0,I am tired... so tired i feel like i could sleep for a decade.... blahhhhhh sleeep sleep sleeep mmmmmmmmmmmhmmmmm,,
5/9/2018 15:41,02e5fbacadd3d790fcd79e43b72d8e64,Im back homies hmu,,
5/9/2018 15:41,02eabf88ab433050b4153aa9126a9417,The struggle! 😂💜,,
5/9/2018 15:41,02eca2a4144ac6b80e3493ac7923d663,So i have a week off work dont know what to do,,
5/9/2018 15:46,02eeb3a9f4fa3ed8383452239ba3449c,May I please?,,
5/9/2018 15:41,02f039860dd89646ffc5833cf06f2f02,I miss you😥😔,,
5/9/2018 15:41,02f0432b2725604a96a03471e9c1be67,Wtf!,,
5/9/2018 15:41,02f60c3d6f7430b9703aabc3c7780f39,I swear 🔥💥💨😢,,
5/9/2018 15:41,02f6eaf1402ef315aac2f6b7d8aa1fb5,Y is everyone staring at me like do i have sum on my face,,
5/9/2018 15:41,02fb48c681348e2273194d9a41d5067c,Rest in Riot.<NL>Rest in Peace.,,
5/9/2018 15:46,02fe30206ecc0c2beb7a3dfba3b0d13a,Mother fucker Gaje Sabor lol,,
5/9/2018 15:41,02fe45419883a763fe1271af0a722e7a,Good Morning Posts ? 😙🙌🏽☀️🌺🍂💐💓,,
5/9/2018 15:41,0306116415f3577d7592eb475b1d53a8,Mainstream art usually reflects the mainstream vibrational frequency of the culture that produces it<CM> and NOT the truth.,,
5/9/2018 15:41,03078662fb08714567e4d806e3c48810,Payday fun day,,
5/9/2018 15:41,0307a62cb2bb2f327cc8eb3e2fa42edc,😂😂😂,,
5/9/2018 15:41,03082f42edb3f19b3c1d2633fbe08f76,Shay Clarisse Lavinia Bellis lets do this😁😁😍,,
5/9/2018 15:41,030ad7d60c1c4b2e63b0957e59c12de0,virgo,,
5/9/2018 15:41,030bc47433c86bdcd79e474340e194d6,Wen You Boyfriend Just Lacking 😅😅😅😍,,
5/9/2018 15:41,030dd5de43f84dcce6bd9455aa605318,im going to be so sad when i get Alzheimers and start forgetting how beautiful every last little moment of this year has been,,
5/9/2018 15:41,030e80546ab44af7bf526262e55fe5aa,<QT>How far is Heaven?<QT>,,
5/9/2018 15:41,0317c70ce30e5f946cd52c661aab2499,I love Sam. She is the sex.,,
5/9/2018 15:41,031856f4c384bfc4271c4a39651f17c7,Kmdsl....Females funny ass hell on God...But I just be Sitting Back Laughing At Shit...On Life...Cause IDFWU Nomo...On God Bitches Be Trying to Make Me Jealous And Shit! Lol Hooe! Fuck yooou! I dont Get Jealous<CM>Or even...Im Odd And God AF...That Shits Beneathe Me...lol But Females Be wanting a nigga to know they Gotta A Nigga...Maan! Fuck you And yo Nigga...I been doing Me Now Just Do you...FYTB!...Im focus on getting Money And you Focus On Dick...And my Dick Is Money! Haa! Funny...And I dont get Mad About Pussy i been Had...and 2IDGAF 2Even be Mad! Why....😂😂Cause IDGAF!<NL>🔥🚬👊💸$1<CM>$$$<CM>$$$<CM>$$$$<CM>$$$$<CM>$$$💰💸,,
5/9/2018 15:41,031afadabb9a3f83b0b207a9bf7d97ef,You have to work hard for everything you have<CM> if people in the military are fighting so that you can play Pokémon go and not worry about terrorism; show them some respect.,,
5/9/2018 15:41,031c82b25c5f55f6b47d3ee9b9622cb6,Just wait on it 👌💯💸 gonna have my 97 2dr Tahoe on Sierra 28s bruhh . My passenger gonna stay empty<CM> same way I got these racks on my own same way I'ma shine on my own.😎,,
5/9/2018 15:41,031fa3e7e5b4858466a5d8bb755b6c07,I wanna go to the kevin gates concert on febuary 15,,
5/9/2018 15:41,0321b8e2e05afa2476299ee6b647d297,O what a day my heart is still black but a lest it not as black as this world it even darker,,
5/9/2018 15:41,032288a99b08a4973ce2794ca6f705af,I mean I knew she had one of the greatest resumes in history but I never knew she was Rikku,,
5/9/2018 15:41,0322c07692fbc6f2809b7dd10fab1ab0,Someone message I'm bored,Seeking companion/interaction,
5/9/2018 15:41,0327c95cb92933db9094d69b1dab9ab0,been busy today... and still busy... anyways i just wanted to say that i hate people who tell you one thing yet they do another ugh. anyways they fake as fuck... but im gucci with or without them.,,
5/9/2018 15:41,03282052592deded8d224ae8704b5761,I like my love with a budget<CM> I like my hugs with a scent<NL><NL>You smell like<CM> light<CM> gas<CM> water<CM> electricity<CM> rent. :(,,
5/9/2018 15:46,032ed7217d3e0f454f216cfb21a42b09,Claire!!!!,,
5/9/2018 15:41,0334ee3587720614e2a4deb5faa2e6b0,Wow it's been 15 years today it fells much longer I Iove u mommy,,
5/9/2018 15:41,0334f6109b3989c5afb85b5649e31f15,My whole vibe was just killed...,,
5/9/2018 15:41,033688682b2686c08a99f62d95315311,😍😍😍,,
5/9/2018 15:41,0336da21baad254945db0509baa1a3c5,Damn. Trap music have people like...,,
5/9/2018 15:41,033d63613be6d64cfefa32bb9458fd4c,Beginning of 2016: It's been shit<CM> but at least there's a new Fire Emblem coming out.<NL>Beginning of 2017: It's been great AND there's a new Fire Emblem coming out.,,
5/9/2018 15:41,033f5630e14110d95cb666ec4ad745de,My place is commig along and gettimh well organized and put together. ❤❤❤❤😇😇😇😄😄😄,,
5/9/2018 15:41,033fbebfe303798f59d8759ad55140f1,My brotha from another mother lol old one <NL><NL>And that hair tho o.o,,
5/9/2018 15:41,03401c9b9ce830e90313498c6623e1f0,||but Like baby dragon form Yi being held by his mother--,,
5/9/2018 15:41,03408b1daaa45981b17aa1d9862c7100,Rip kimbo slice,,
5/9/2018 15:41,03432a17218e85d34ddc11afc7f7066a,Going to the hospital. Again,,
5/9/2018 15:41,034507e3bc0ac0381882e25e394a779e,My brother Tasier Dennison,,
5/9/2018 15:41,0345105013d77937dc824b2ba528e744,Breaking news<CM> I need to stop watching Netflix all damn night.,,
5/9/2018 15:41,034610bc9ae80e8b88732ca1fe8d2628,Jaymz Romero remember this show ??,,
5/9/2018 15:41,0346a566e9bf5418226c2a07c57ff9ac,Getting some of that lsp sickness in before that bus gets here tho,,
5/9/2018 15:41,03473cc35ffd502804e0aebb74c476cc,Get to see my Cousin.<NL>Ayeeee. ZaZa Morris,,
5/9/2018 15:41,034ac91cbc7a12952f84eafbd6f6d704,Is a Polo t shirt considered plain?,,
5/9/2018 15:41,03515d2aadab00825355764eee939a75,Nice greenery,,
5/9/2018 15:41,0352ec7c72b9fb84813d84ed3f5fd8fc,Don't judge of looks. Judge her by her drive in  life and her future.,,
5/9/2018 15:41,03537346ea241d4ee0544f01a7543738,Ann Marie Fredette,,
5/9/2018 15:41,03558f2d879cdfd11d1263a0bdb7b588,<QT>Nothing can stop the man with the right mental attitude from achieving his goal.<QT> - Thomas Jefferson,,
5/9/2018 15:41,03567049e58705f396fef0cd77b1689a,This DMX Breakfast Club interview though..,,
5/9/2018 15:46,0357ac3e3946847c6c991d2cc766fc1d,Savage AF,,
5/9/2018 15:41,035a5cfef1ab33e1abe92e33ece422c7,Honestly at this point everywhere should be required by law to have scanners otherwise  why pay taxes when anyone can sneak guns in hotels<CM> movie theatres<CM> schools and fire at innocent civilians.,,
5/9/2018 15:41,035a869c2f1e2cfb5fc320990f6ad8d9,I'll drink to that<CM> Polo La Shea 😁,,
5/9/2018 15:41,035bc1db88d854934a34a78427e43bb9,Why does everyone swear they can rap😂😂😂half of u guys are tone-deaf,,
5/9/2018 15:41,035fc3d4816fca22eff246c850ebe995,Can't call me piece of shit if everything's your fault I'm not a deadbeat,,
5/9/2018 15:41,0363b2d5bd03583c854b323303882fb4,Leary Carter lol this shit,,
5/9/2018 15:41,0364c1e8d4fe99441ed5cd1768bc3ea3,Maybe,,
5/9/2018 15:41,0364f4482586bc77b260f86630d3c8c8,I am doing my best to turn my life responsibly and fun. And change my look to a young lady.,,
5/9/2018 15:41,03653659d8b325d9c239bff54f16ac8d,I swear broncos fans think they can see the future 😂 y'all ain't gonna beat the panthers I'm sorry,,
5/9/2018 15:41,036b008b4334781e877af8be2e726f39,friends are at school while im here like anyone want to come play video games lol #lonerlife #love #video_games,Sharing negative emotions/news,Seeking companion/interaction
5/9/2018 15:41,036ff0bf347eb7d741a5266f29ec08da,Shit I wish I would see that one day,,
5/9/2018 15:41,037967fb04bd94586df4605d508ce358,My life. 👑,,
5/9/2018 15:41,038895663c443e306e16d42482b3dbdb,And please this is not a pity party for me I just needed to vent.  To the world.,Sharing negative emotions/news,
5/9/2018 15:41,038ab4a1b7df7d3bd846e9fdd13510a4,Set,,
5/9/2018 15:41,038ac6a141a512e1187d71b92d6243e3,I THINK IM DONE FOR RELATIONSHIPS FOR GOOD,,
5/9/2018 15:41,038f397e45fab33078d4b913c62b4d39,Job interview in a hr down by union a little early ... Lets get in today,,
5/9/2018 15:41,0391d8f36fd33d656d5c8d51911e791b,For the first time in life<CM> my happiness really has faded away. <NL>I've always been depressed<CM> sure. <NL>Though I've never felt alone with my friends. <NL>I've never had to fake a smile. <NL>I always did feel genuinely happy when around people I cared about.<NL>Though for the first time<CM> that's no longer here. <NL>I don't feel the same way I used to with friends.<NL>I can't even seem to bring myself to hang out with them. <NL>Maybe they think I'm avoiding them.<NL>Maybe they're avoiding me.<NL>Maybe they hate me. <NL>I couldn't say.<NL>I probably would be better off dead<CM> or at least<CM> my friends would be better off with me dead.,Sharing negative emotions/news,
5/9/2018 15:46,0397573aed8f6e9b2d164f5a011a68b7,Delicious breakfast!!! 😍😍😍😋😋😋,,
5/9/2018 15:41,03985ba4f06f7febc89cb702582190a1,People be flakin on me alot lately.,,
5/9/2018 15:41,0398fcbd329eea4c291af6e7af96823c,Can't believe I just deleted all the songs on my phone. Wtf bro 😞😂,,
5/9/2018 15:41,0399691bbe12aaf565772968e6ea1247,Work hard play hard,,
5/9/2018 15:41,039ba9c303c9cb4e098ff8db6d3c4524,im just gunna leave these here #everydayart,,
5/9/2018 15:41,03a22d293c0c6591eee216b20b985ede,Chillen,,
5/9/2018 15:41,03a4354f1419a83d67c0b1f02a4fc8f9,Hell ya,,
5/9/2018 15:41,03a4c0e4f13984e3ae8de622abc6e5ad,Man nothing going on tonight yes I did have fun with  my  family  I miss them all but tonight  I am  trying to out in have more fun,,
5/9/2018 15:41,03aab7f4e691dac53b79f4cd6b288853,Even though I was supposed be off. Sorry all working in the kitchen!!! I love you all.,,
5/9/2018 15:41,03ab9a01b0e93baf58935ad5a94b93e4,It's my young bull bday man.. the parts we came up around niggas don't get to make it 20 years kid<CM> You blessed baby! Ima chop it up wit u later my man<CM> u not a kid no more 😂💯 Love u lil bro<CM> 💯💯⛽💪🏾,,
5/9/2018 15:41,03acc91a6a20f677b3cce0cfb554fc74,Go shawty<CM> it's a Wednesday! We gonna party like its a Wednesday! We gonna get up early like its a Wednesday! And people we don't give a FK if it's your birthday!,,
5/9/2018 15:41,03af9d6e54479e259f5b9b94cc8b8fa0,Oh...Cinderella lied about the shoe fitting.,,
5/9/2018 15:46,03b2d68eb39c2539feb0334c704ecb5a,Lmao Meghan Lynn when i almost died of this shit that one time 😂😂😂,,
5/9/2018 15:41,03b31e67302c42ecc0aafca56451ac28,It's a new year not a new life that just change in ur life happy new year turn up,,
5/9/2018 15:41,03bc3e2e4c369e3e6603d58341a0c057,Emily Marie Flora,,
5/9/2018 15:41,03bc52876d5e611df52e3e7b244f381a,Uhhhh wut,,
5/9/2018 15:41,03bc7d2b718ca88156bd77c126fdba79,My Galaxy outfit 😵😵,,
5/9/2018 15:41,03c11d6b46f902be4db8dbe874ee3db7,Just got off work,,
5/9/2018 15:46,03c2082eeb96d14866da3ba017ddaccb,So just trying to understand this: <NL>Is our justice system seriously trying to tell me that growing a little pot<CM> a plant that has proven itself to be not harmful<CM> and actually very useful in managing many serious and chronic mental and physical conditions<CM> is more condemning than RAPING A PERSON? <NL>Fuck that 😒🖕🏼,,
5/9/2018 15:41,03c28fbcf1b2826546635120fcf71be2,Who ever that maybe,,
5/9/2018 15:41,03c319cccaa1c2721496c2389e25869d,Lucas and his new girlfriend at daycare,,
5/9/2018 15:41,03c3882a6d927bb4a4317ec64f5332ad,U carin stop lyin,,
5/9/2018 15:41,03c6912d4537c58faf3a60e7eedca9ac,Hey fb today is fucking hot outside man just come back with my friend from the nail salon thank u I know I needed that thank u friend for taking I really do appreciate it,,
5/9/2018 15:41,03c6da98804e331ce8358f1c7a0b80e9,Hey,,
5/9/2018 15:41,03c9d17146868eb7534ffeb568a50f2d,Cheesy Pick up lines are honestly my favorite. Like that shit is hikey cute.....tell me more?💯😂😏,,
5/9/2018 15:41,03cad1d54dd97505ffc9337900d90212,❤👌yuhh,,
5/9/2018 15:46,03cd235e5a160c308611c0faa4d5ff7f,SHE SLAYED ALL Y'ALL WITH YOUR WHITE PRIVILEGE AND IGNORANCE,,
5/9/2018 15:41,03d335a2bf4c18da7cb6cab57866801e,I hate being sick,,
5/9/2018 15:41,03d3ec1ba2055eab6c7eb08fd932f41e,King Ezekiel!!! He was so cute!!! Lol i was incredibly happy!! I couldn't stop smiling 😁😁😁,,
5/9/2018 15:41,03d5b3bdd2f33538c58ac51d4eb9a061,Nigga WTF is up with everyone attitude man keep that shit far away from  me on god I am ready to fuck u up u coming by me with that dumb as shit,,
5/9/2018 15:41,03d618f6eac45b7b13886e3cc93719f8,C A M P K I N D L E !!!  <NL>( If u can't donate even just 1-5 $$ them please share this post) <NL>Camp is for children that are affected by HIV/ AIDS <NL>Camp is often the only place these kids can just have fun and be kids. This one week at camp is the only week a lot of are kiddos Feel safe to be them selfs and talk about this disease without of being stigmatized please help me keep this alive for them 😍😍😍,,
5/9/2018 15:41,03d81daebcea2503e5ee60498ac1081f,Home,,
5/9/2018 15:41,03d9bdb50f9099d533880f02b1e59fe2,The Laws of Attraction. 🌙🌌,,
5/9/2018 15:41,03dc245a5f5e67f359883939ca254dd9,Maybe Ill jus fuck my self over in the long run. But what I had with that person..it's worth the risk.,,
5/9/2018 15:41,03dc6093ed4a52a9677dea46221cb368,That is me,,
5/9/2018 15:41,03dd0a6231065e062c90c4c33eb41330,Throwback thursday,,
5/9/2018 15:41,03dde1ae07e23408e219bd0d0475c419,Fuck fake ass friends,,
5/9/2018 15:41,03deea76740256ecb7f521ce9b883591,Fuck 12....Idgaf About These Bitch Ass Niggas Looking At My Page Or If they Any Where Else<CM>There Forces Higher<CM>Petafiles<CM>Races<CM>Thieves<CM>Killers<CM>And More<CM> ALSO Pussy Ass Niggas WHO Are Jiggaboos<CM>And Fuck Niggas Walking Round in Blue And Black<CM> If you A Officer<CM>Your Job Is To Serve And Protect<CM>And They Bitch Ass Hardly Even Do That<CM>So If thats Your Job<CM>And your Not Doing Your(JOB)Then How And WHY IN THE FUCK YOU EVEN GETTING PAID...THERE OATH IS BULLSHIT<CM>OUT A COWS ASS<CM> AND THAT SERVE AND PROTECT SHIT IS JUST WHAT THEY WANT YOU TO BELIEVE<CM> WHEN REALLY ON THE OUTSIDE LOOKING IN<CM> THESE BITCHES ARE HUNTING US...WHERES THE JUSTICE IN THAT<CM>...BUT I SWEAR GOD GONE DEAL WITH YOU BITCHES...And The Justice System Is So Pussy...Even When There Men Are in the Wrong...They Still Let Them<CM>Bitch Ass Porky the Pig<CM>With Bitch ass Badges And Wigs Slide...Right Is Right And Wrong Is Wrong. If you A Judge then Judge That Shit. Mufuckas Out Here Losing Lives And Yall Scared to Fire Yall Men For Doing Ignorant Shit to Lose there On Jobs...<NL>SMMFH!(SHAKING MY MOTHER FUCKING HEAD)Now thats Some Bitch Made Make Ya Bed Up<CM>Pig In A Blanket Ass Shit. THERES GOOD OFFICERS TO<CM>...IN HELL FOR LETTING AND WATCHING THERE PARTNERS DO FUCK SHIT<CM> THATS CALLED AN Accessory TO THE CRIME<CM> SO ILL MAYBE START BELIEVENING<CM>THAT SHIT WHEN PIGS FLY<NL>....OOH UNEXPANDABLE<CM>NON WINGS HAVING ASS<CM>...YOU NIGGAS NEED ALL THE RED BULL IN THE WORLD. CAUSE YALL AND THE SYSTEM IS NOT RIGHT AT ALL. ESPECIALLY WHEN THE SHIT IS SEEN ON CAMERA....SMH...FUCKERY AND FUCK SHIT.FYTB.,,
